Rubus incultus;ronciers de clairières acidophiles médio-européennes, mésohydriques à mésohygrophiles
Rubus incurvatiformis;ronciers de clairières acidophiles médio-européennes, mésohydriques à mésohygrophiles
Rubus indutus;ronciers de clairières acidophiles médio-européennes, mésohydriques à mésohygrophiles
Rubus infestus;ronciers de clairières acidoclines, planitiaires-collinéennes, mésotrophiles, mésohydriques
Rubus infrarugosus;ronciers de clairières médio-européennes, mésohydriques à mésohygrophiles
Rubus insectifolius;ronciers de clairières acidophiles médio-européennes, mésohydriques à mésohygrophiles
Rubus insolatus;ronciers de clairières médio-européennes, mésohydriques à mésohygrophiles
Rubus integribasis;ronciers de clairières acidoclines, planitiaires-collinéennes, mésotrophiles, mésohydriques
Rubus intensior;ronciers de clairières médio-européennes, mésohydriques à mésohygrophiles
Rubus intricatus;ronciers de clairières acidoclines, planitiaires-collinéennes, mésotrophiles, mésohydriques
Rubus inuncatus;ronciers de clairières basophiles, mésotrophiles, mésohydriques à mésohygrophiles
Rubus iricus;ronciers de clairières médio-européennes, mésohydriques à mésohygrophiles
Rubus irrufatus;ronciers de clairières acidophiles médio-européennes, mésohydriques à mésohygrophiles
Rubus iuvenis;ronciers de clairières acidoclines, planitiaires-collinéennes, mésotrophiles, mésohydriques
Rubus koehleri;ronciers de clairières acidoclines, planitiaires-collinéennes, mésotrophiles, mésohydriques
Rubus lacertosus;ronciers de clairières médio-européennes, mésohydriques à mésohygrophiles
Rubus laciniatus;ronciers de clairières médio-européennes, mésohydriques à mésohygrophiles
Rubus lamburnensis;ronciers de clairières médio-européennes, mésohydriques à mésohygrophiles
Rubus lanaticaulis;ronciers de clairières médio-européennes, mésohydriques à mésohygrophiles
Rubus langei;ronciers de clairières acidophiles médio-européennes, mésohydriques à mésohygrophiles
Rubus languidus;ronciers de clairières médio-européennes, mésohydriques à mésohygrophiles
Rubus lasiandrus;ronciers de clairières acidoclines, planitiaires-collinéennes, mésotrophiles, mésohydriques
Rubus lasiostachys;ronciers de clairières acidophiles médio-européennes, mésohydriques à mésohygrophiles
Rubus lasiothyrsus;ronciers de clairières médio-européennes, mésohydriques à mésohygrophiles
Rubus lauracensis;ronciers de clairières médio-européennes, mésohydriques à mésohygrophiles
Rubus laxiflorus;ronciers de clairières médio-européennes, mésohydriques à mésohygrophiles
Rubus lefevrei;ronciers de clairières médio-européennes, mésohydriques à mésohygrophiles
Rubus leightonii;ronciers de clairières acidophiles médio-européennes, mésohydriques à mésohygrophiles
Rubus leiningeri;ronciers de clairières acidophiles médio-européennes, mésohydriques à mésohygrophiles
Rubus lejeunei;ronciers de clairières basophiles, mésotrophiles, mésohydriques à mésohygrophiles
Rubus leptadenes;ronciers de clairières médio-européennes, mésohydriques à mésohygrophiles
Rubus leucadenes;ronciers de clairières médio-européennes, mésohydriques à mésohygrophiles
Rubus leucandrus;ronciers de clairières acidoclines, planitiaires-collinéennes, mésotrophiles, mésohydriques
Rubus leucophaeus;ronciers de clairières basophiles, mésotrophiles, mésohydriques à mésohygrophiles
Rubus leucostachys;ronciers de clairières médio-européennes, mésohydriques à mésohygrophiles
Rubus leyanus;ronciers de clairières acidophiles médio-européennes, mésohydriques à mésohygrophiles
Rubus libertianus;ronciers de clairières médio-européennes, mésohydriques à mésohygrophiles
Rubus lindenbergii;ronciers de clairières basophiles, mésotrophiles, mésohydriques à mésohygrophiles
Rubus litigiosus;ronciers de clairières médio-européennes, mésohydriques à mésohygrophiles
Rubus loehrii;ronciers de clairières acidophiles médio-européennes, mésohydriques à mésohygrophiles
Rubus longisepalus;ronciers de clairières médio-européennes, mésohydriques à mésohygrophiles
Rubus longithyrsiger;ronciers de clairières médio-européennes, mésohydriques à mésohygrophiles
Rubus longus;ronciers de clairières acidophiles médio-européennes, mésohydriques à mésohygrophiles
Rubus louettensis;ronciers de clairières médio-européennes, mésohydriques à mésohygrophiles
Rubus lucorum;ronciers de clairières acidophiles médio-européennes, mésohydriques à mésohygrophiles
Rubus macrodontus;ronciers de clairières médio-européennes, mésohydriques à mésohygrophiles
Rubus macropetalus;ronciers de clairières médio-européennes, mésohydriques à mésohygrophiles
Rubus macrophyllus;ronciers de clairières basophiles, mésotrophiles, mésohydriques à mésohygrophiles
Rubus macrostachys;ronciers de clairières basophiles, mésotrophiles, mésohydriques à mésohygrophiles
Rubus martrinii;ronciers de clairières médio-européennes, mésohydriques à mésohygrophiles
Rubus melanodermis;ronciers de clairières acidophiles médio-européennes, mésohydriques à mésohygrophiles
Rubus melanoxylon;ronciers de clairières basophiles, mésotrophiles, mésohydriques à mésohygrophiles
Rubus menkei;ronciers de clairières basophiles, mésotrophiles, mésohydriques à mésohygrophiles
Rubus mercieri;ronciers de clairières basophiles, mésotrophiles, mésohydriques à mésohygrophiles
Rubus micans;ronciers de clairières basophiles, mésotrophiles, mésohydriques à mésohygrophiles
Rubus microdontus;ronciers de clairières médio-européennes, mésohydriques à mésohygrophiles
Rubus montanus;ronciers de clairières basophiles, mésotrophiles, mésohydriques à mésohygrophiles
Rubus morifolius;ronciers de clairières médio-européennes, mésohydriques à mésohygrophiles
Rubus morvennicus;ronciers de clairières médio-européennes, mésohydriques à mésohygrophiles
Rubus mougeotii;ronciers de clairières basophiles, mésotrophiles, mésohydriques à mésohygrophiles
Rubus mucronipetalus;ronciers de clairières médio-européennes, mésohydriques à mésohygrophiles
Rubus mucronulatus;ronciers de clairières basophiles, mésotrophiles, mésohydriques à mésohygrophiles
Rubus muelleri;ronciers de clairières médio-européennes, mésohydriques à mésohygrophiles
Rubus multifidus;ronciers de clairières médio-européennes, mésohydriques à mésohygrophiles
Rubus muricola;ronciers de clairières acidophiles médio-européennes, mésohydriques à mésohygrophiles
Rubus muridens;ronciers de clairières médio-européennes, mésohydriques à mésohygrophiles
Rubus myricae;ronciers de clairières acidophiles médio-européennes, mésohydriques à mésohygrophiles
Rubus naldrettii;ronciers de clairières médio-européennes, mésohydriques à mésohygrophiles
Rubus negatus;ronciers de clairières médio-européennes, mésohydriques à mésohygrophiles
Rubus nemophilus;ronciers de clairières acidophiles médio-européennes, mésohydriques à mésohygrophiles
Rubus nemoralis;ronciers de clairières acidophiles médio-européennes, mésohydriques à mésohygrophiles
Rubus nemorensis;ronciers de clairières acidophiles médio-européennes, mésohydriques à mésohygrophiles
Rubus nemorosus;ronciers de clairières acidophiles médio-européennes, mésohydriques à mésohygrophiles
Rubus neomalacus;ronciers de clairières acidophiles médio-européennes, mésohydriques à mésohygrophiles
Rubus nessensis;ronciers de clairières acidoclines, planitiaires-collinéennes, mésotrophiles, mésohydriques
Rubus neumannianus;ronciers de clairières acidophiles médio-européennes, mésohydriques à mésohygrophiles
Rubus neurophanes;ronciers de clairières médio-européennes, mésohydriques à mésohygrophiles
Rubus nigricatus;ronciers de clairières acidophiles médio-européennes, mésohydriques à mésohygrophiles
Rubus ninckii;ronciers de clairières médio-européennes, mésohydriques à mésohygrophiles
Rubus nitidiformis;ronciers de clairières acidophiles médio-européennes, mésohydriques à mésohygrophiles
Rubus nobilissimus;ronciers de clairières acidophiles médio-européennes, mésohydriques à mésohygrophiles
Rubus nouleti;ronciers de clairières médio-européennes, mésohydriques à mésohygrophiles
Rubus obcuneatus;ronciers de clairières acidophiles médio-européennes, mésohydriques à mésohygrophiles
Rubus oberdorferi;ronciers de clairières médio-européennes, mésohydriques à mésohygrophiles
Rubus oblongatus;ronciers de clairières médio-européennes, mésohydriques à mésohygrophiles
Rubus oblongifolius;ronciers de clairières basophiles, mésotrophiles, mésohydriques à mésohygrophiles
Rubus oblongifrons;ronciers de clairières médio-européennes, mésohydriques à mésohygrophiles
Rubus obscurus;ronciers de clairières acidoclines, planitiaires-collinéennes, mésotrophiles, mésohydriques
Rubus obtusangulus;ronciers de clairières basophiles, mésotrophiles, mésohydriques à mésohygrophiles
Rubus obtusatus;ronciers de clairières acidophiles médio-européennes, mésohydriques à mésohygrophiles
Rubus obvallatus;ronciers de clairières médio-européennes, mésohydriques à mésohygrophiles
Rubus odoratus;ronciers de clairières médio-européennes, mésohydriques à mésohygrophiles
Rubus offensus;ronciers de clairières médio-européennes, mésohydriques à mésohygrophiles
Rubus oigocladus;ronciers de clairières médio-européennes, mésohydriques à mésohygrophiles
Rubus oliganthos;ronciers de clairières médio-européennes, mésohydriques à mésohygrophiles
Rubus omalodontos;ronciers de clairières basophiles, mésotrophiles, mésohydriques à mésohygrophiles
Rubus opertus;ronciers de clairières médio-européennes, mésohydriques à mésohygrophiles
Rubus orbifolius;ronciers de clairières médio-européennes, mésohydriques à mésohygrophiles
Rubus oreades;ronciers de clairières acidophiles médio-européennes, mésohydriques à mésohygrophiles
Rubus ornatus;ronciers de clairières médio-européennes, mésohydriques à mésohygrophiles
Rubus orthocladoides;ronciers de clairières médio-européennes, mésohydriques à mésohygrophiles
Rubus orthostachyoides;ronciers de clairières médio-européennes, mésohydriques à mésohygrophiles
Rubus orthostachys;ronciers de clairières basophiles, mésotrophiles, mésohydriques à mésohygrophiles
Rubus ovatus;ronciers de clairières médio-européennes, mésohydriques à mésohygrophiles
Rubus oxyanchus;ronciers de clairières acidophiles médio-européennes, mésohydriques à mésohygrophiles
Rubus pallidus;ronciers de clairières basophiles, mésotrophiles, mésohydriques à mésohygrophiles
Rubus pannosus;ronciers de clairières basophiles, mésotrophiles, mésohydriques à mésohygrophiles
Rubus patuliformis;ronciers de clairières acidophiles médio-européennes, mésohydriques à mésohygrophiles
Rubus patulus;ronciers de clairières médio-européennes, mésohydriques à mésohygrophiles
Rubus pauciglandulosus;ronciers de clairières médio-européennes, mésohydriques à mésohygrophiles
Rubus pedatifolius;ronciers de clairières acidophiles médio-européennes, mésohydriques à mésohygrophiles
Rubus pedemontanus;ronciers de clairières acidophiles, planitiaires-collinéennes, méso-oligotrophiles, mésohygrophiles
Rubus pedica;ronciers de clairières acidophiles médio-européennes, mésohydriques à mésohygrophiles
Rubus pendulinus;ronciers de clairières acidophiles médio-européennes, mésohydriques à mésohygrophiles
Rubus peninsulae;ronciers de clairières acidophiles médio-européennes, mésohydriques à mésohygrophiles
Rubus pentaphyllos;ronciers de clairières acidophiles médio-européennes, mésohydriques à mésohygrophiles
Rubus peracutifrons;ronciers de clairières médio-européennes, mésohydriques à mésohygrophiles
